source,target,value
Sugar,Southern Europe-Spain-2019,32500.0
Veg,Southern Europe-Spain-2019,120000.0
Fat,Southern Europe-Spain-2020,155.1
Protein,Southern Europe-Spain-2020,111.1
Fruit,Southern Europe-Spain-2020,98400.0
Sugar,Southern Europe-Spain-2020,31200.0
Veg,Southern Europe-Spain-2020,106500.0
Fat,Western Europe-Austria-2010,174.2
Protein,Western Europe-Austria-2010,106.2
Fruit,Western Europe-Austria-2010,83900.0
Sugar,Western Europe-Austria-2010,46200.0
Veg,Western Europe-Austria-2010,96200.0
Fat,Western Europe-Austria-2011,173.3
Protein,Western Europe-Austria-2011,107.3
Fruit,Western Europe-Austria-2011,83500.0
Sugar,Western Europe-Austria-2011,46500.0
Veg,Western Europe-Austria-2011,102700.0
Fat,Western Europe-Austria-2012,172.8
Protein,Western Europe-Austria-2012,102.8
Fruit,Western Europe-Austria-2012,99900.0
Sugar,Western Europe-Austria-2012,46100.0
Veg,Western Europe-Austria-2012,92800.0
Fat,Western Europe-Austria-2013,171.7
Protein,Western Europe-Austria-2013,105.0
Fruit,Western Europe-Austria-2013,88000.0
Sugar,Western Europe-Austria-2013,44500.0
Veg,Western Europe-Austria-2013,92600.0
Fat,Western Europe-Austria-2014,162.2
Protein,Western Europe-Austria-2014,106.5
Fruit,Western Europe-Austria-2014,89600.0
Sugar,Western Europe-Austria-2014,44900.0
Veg,Western Europe-Austria-2014,101900.0
Fat,Western Europe-Austria-2015,163.7
Protein,Western Europe-Austria-2015,107.1
Fruit,Western Europe-Austria-2015,89600.0
Sugar,Western Europe-Austria-2015,46900.0
Veg,Western Europe-Austria-2015,89300.0
Fat,Western Europe-Austria-2016,162.3
Protein,Western Europe-Austria-2016,109.6
Fruit,Western Europe-Austria-2016,79000.0
Sugar,Western Europe-Austria-2016,48500.0
Veg,Western Europe-Austria-2016,94500.0
Fat,Western Europe-Austria-2017,165.5
Protein,Western Europe-Austria-2017,107.4
Fruit,Western Europe-Austria-2017,80100.0
Sugar,Western Europe-Austria-2017,47500.0
Veg,Western Europe-Austria-2017,93900.0
Fat,Western Europe-Austria-2018,166.0
Protein,Western Europe-Austria-2018,109.8
Fruit,Western Europe-Austria-2018,95900.0
Sugar,Western Europe-Austria-2018,45600.0
Veg,Western Europe-Austria-2018,87700.0
Fat,Western Europe-Austria-2019,178.5
Protein,Western Europe-Austria-2019,109.1
Fruit,Western Europe-Austria-2019,86000.0
Sugar,Western Europe-Austria-2019,40500.0
Veg,Western Europe-Austria-2019,100200.0
Fat,Western Europe-Austria-2020,183.7
Protein,Western Europe-Austria-2020,106.1
Fruit,Western Europe-Austria-2020,89200.0
Sugar,Western Europe-Austria-2020,36800.0
Veg,Western Europe-Austria-2020,97600.0
Fat,Western Europe-Belgium-2010,161.3
Protein,Western Europe-Belgium-2010,96.9
Fruit,Western Europe-Belgium-2010,57500.0
Sugar,Western Europe-Belgium-2010,54300.0
Veg,Western Europe-Belgium-2010,104800.0
Fat,Western Europe-Belgium-2011,167.7
Protein,Western Europe-Belgium-2011,96.6
Fruit,Western Europe-Belgium-2011,37200.0
Sugar,Western Europe-Belgium-2011,48600.0
Veg,Western Europe-Belgium-2011,116400.0
Fat,Western Europe-Belgium-2012,161.6
Protein,Western Europe-Belgium-2012,99.0
Fruit,Western Europe-Belgium-2012,43000.0
Sugar,Western Europe-Belgium-2012,54100.0
Veg,Western Europe-Belgium-2012,116900.0
Fat,Western Europe-Belgium-2013,162.3
Protein,Western Europe-Belgium-2013,99.6
Fruit,Western Europe-Belgium-2013,49900.0
Sugar,Western Europe-Belgium-2013,51900.0
Veg,Western Europe-Belgium-2013,122500.0
Fat,Western Europe-Belgium-2014,161.7
Protein,Western Europe-Belgium-2014,98.5
Fruit,Western Europe-Belgium-2014,150500.0
Sugar,Western Europe-Belgium-2014,53300.0
Veg,Western Europe-Belgium-2014,112400.0
Fat,Western Europe-Belgium-2015,166.6
Protein,Western Europe-Belgium-2015,98.9
Fruit,Western Europe-Belgium-2015,116300.0
Sugar,Western Europe-Belgium-2015,61500.0
Veg,Western Europe-Belgium-2015,103400.0
Fat,Western Europe-Belgium-2016,165.2
Protein,Western Europe-Belgium-2016,99.8
Fruit,Western Europe-Belgium-2016,120700.0
Sugar,Western Europe-Belgium-2016,58800.0
Veg,Western Europe-Belgium-2016,115400.0
Fat,Western Europe-Belgium-2017,166.9
Protein,Western Europe-Belgium-2017,98.5
Fruit,Western Europe-Belgium-2017,89300.0
Sugar,Western Europe-Belgium-2017,59100.0
Veg,Western Europe-Belgium-2017,113100.0
Fat,Western Europe-Belgium-2018,163.4
Protein,Western Europe-Belgium-2018,98.1
Fruit,Western Europe-Belgium-2018,123800.0
Sugar,Western Europe-Belgium-2018,62600.0
Veg,Western Europe-Belgium-2018,109700.0
Fat,Western Europe-Belgium-2019,177.0
Protein,Western Europe-Belgium-2019,103.1
Fruit,Western Europe-Belgium-2019,102800.0
Sugar,Western Europe-Belgium-2019,57600.0
Veg,Western Europe-Belgium-2019,133300.0
Fat,Western Europe-Belgium-2020,179.7
Protein,Western Europe-Belgium-2020,104.8
Fruit,Western Europe-Belgium-2020,93200.0
Sugar,Western Europe-Belgium-2020,51100.0
Veg,Western Europe-Belgium-2020,133300.0
Fat,Western Europe-France-2010,162.7
Protein,Western Europe-France-2010,112.4
Fruit,Western Europe-France-2010,74200.0
Sugar,Western Europe-France-2010,38000.0
Veg,Western Europe-France-2010,102600.0
Fat,Western Europe-France-2011,160.5
Protein,Western Europe-France-2011,111.0
Fruit,Western Europe-France-2011,80000.0
Sugar,Western Europe-France-2011,37700.0
Veg,Western Europe-France-2011,99000.0
Fat,Western Europe-France-2012,156.9
Protein,Western Europe-France-2012,110.5
Fruit,Western Europe-France-2012,72700.0
Sugar,Western Europe-France-2012,38000.0
Veg,Western Europe-France-2012,97900.0
Fat,Western Europe-France-2013,158.4
Protein,Western Europe-France-2013,109.9
Fruit,Western Europe-France-2013,79300.0
Sugar,Western Europe-France-2013,39200.0
Veg,Western Europe-France-2013,96900.0
Fat,Western Europe-France-2014,149.3
Protein,Western Europe-France-2014,107.1
Fruit,Western Europe-France-2014,80200.0
Sugar,Western Europe-France-2014,37300.0
Veg,Western Europe-France-2014,94800.0
Fat,Western Europe-France-2015,148.6
Protein,Western Europe-France-2015,108.9
Fruit,Western Europe-France-2015,78600.0
Sugar,Western Europe-France-2015,38600.0
Veg,Western Europe-France-2015,93200.0
Fat,Western Europe-France-2016,149.6
Protein,Western Europe-France-2016,109.6
Fruit,Western Europe-France-2016,91800.0
Sugar,Western Europe-France-2016,38700.0
Veg,Western Europe-France-2016,100700.0
Fat,Western Europe-France-2017,149.1
Protein,Western Europe-France-2017,109.4
Fruit,Western Europe-France-2017,93900.0
Sugar,Western Europe-France-2017,38800.0
Veg,Western Europe-France-2017,101800.0
Fat,Western Europe-France-2018,149.9
Protein,Western Europe-France-2018,108.5
Fruit,Western Europe-France-2018,82900.0
Sugar,Western Europe-France-2018,38800.0
Veg,Western Europe-France-2018,99100.0
Fat,Western Europe-France-2019,153.4
Protein,Western Europe-France-2019,119.5
Fruit,Western Europe-France-2019,86700.0
Sugar,Western Europe-France-2019,34100.0
Veg,Western Europe-France-2019,95800.0
Fat,Western Europe-France-2020,152.4
Protein,Western Europe-France-2020,119.9
Fruit,Western Europe-France-2020,83800.0
Sugar,Western Europe-France-2020,36200.0
Veg,Western Europe-France-2020,94800.0
Fat,Western Europe-Germany-2010,144.1
Protein,Western Europe-Germany-2010,101.8
Fruit,Western Europe-Germany-2010,61000.0
Sugar,Western Europe-Germany-2010,49900.0
Veg,Western Europe-Germany-2010,80600.0
Fat,Western Europe-Germany-2011,145.6
Protein,Western Europe-Germany-2011,103.1
Fruit,Western Europe-Germany-2011,64400.00000000001
Sugar,Western Europe-Germany-2011,48800.0
Veg,Western Europe-Germany-2011,85500.0
Fat,Western Europe-Germany-2012,144.3
Protein,Western Europe-Germany-2012,101.8
Fruit,Western Europe-Germany-2012,64800.0
Sugar,Western Europe-Germany-2012,47400.0
Veg,Western Europe-Germany-2012,87800.0
Fat,Western Europe-Germany-2013,141.8
Protein,Western Europe-Germany-2013,101.6
Fruit,Western Europe-Germany-2013,65700.0
Sugar,Western Europe-Germany-2013,48300.0
Veg,Western Europe-Germany-2013,83600.0
Fat,Western Europe-Germany-2014,142.2
Protein,Western Europe-Germany-2014,104.1
Fruit,Western Europe-Germany-2014,70500.0
Sugar,Western Europe-Germany-2014,49000.0
Veg,Western Europe-Germany-2014,90000.0
Fat,Western Europe-Germany-2015,143.7
Protein,Western Europe-Germany-2015,105.1
Fruit,Western Europe-Germany-2015,75800.0
Sugar,Western Europe-Germany-2015,49300.0
Veg,Western Europe-Germany-2015,88400.0
Fat,Western Europe-Germany-2016,145.1
Protein,Western Europe-Germany-2016,104.7
Fruit,Western Europe-Germany-2016,76500.0
Sugar,Western Europe-Germany-2016,47500.0
Veg,Western Europe-Germany-2016,91800.0
Fat,Western Europe-Germany-2017,146.2
Protein,Western Europe-Germany-2017,104.1
Fruit,Western Europe-Germany-2017,70700.0
Sugar,Western Europe-Germany-2017,46500.0
Veg,Western Europe-Germany-2017,94700.0
Fat,Western Europe-Germany-2018,151.3
Protein,Western Europe-Germany-2018,105.5
Fruit,Western Europe-Germany-2018,78100.0
Sugar,Western Europe-Germany-2018,44200.0
Veg,Western Europe-Germany-2018,89800.0
Fat,Western Europe-Germany-2019,164.5
Protein,Western Europe-Germany-2019,105.0
Fruit,Western Europe-Germany-2019,77300.0
Sugar,Western Europe-Germany-2019,43700.0
Veg,Western Europe-Germany-2019,88300.0
Fat,Western Europe-Germany-2020,164.8
Protein,Western Europe-Germany-2020,105.9
Fruit,Western Europe-Germany-2020,78600.0
Sugar,Western Europe-Germany-2020,45800.0
Veg,Western Europe-Germany-2020,91400.0
Fat,Western Europe-Ireland-2010,130.6
Protein,Western Europe-Ireland-2010,111.7
Fruit,Western Europe-Ireland-2010,58800.0
Sugar,Western Europe-Ireland-2010,41600.0
Veg,Western Europe-Ireland-2010,83100.0
Fat,Western Europe-Ireland-2011,130.3
Protein,Western Europe-Ireland-2011,108.3
Fruit,Western Europe-Ireland-2011,59500.0
Sugar,Western Europe-Ireland-2011,94000.0
Veg,Western Europe-Ireland-2011,87500.0
Fat,Western Europe-Ireland-2012,130.5
Protein,Western Europe-Ireland-2012,105.7
Fruit,Western Europe-Ireland-2012,58300.0
Sugar,Western Europe-Ireland-2012,89800.0
Veg,Western Europe-Ireland-2012,90900.0
Fat,Western Europe-Ireland-2013,126.3
Protein,Western Europe-Ireland-2013,110.0
Fruit,Western Europe-Ireland-2013,63700.0
Sugar,Western Europe-Ireland-2013,83900.0
Veg,Western Europe-Ireland-2013,86200.0
Fat,Western Europe-Ireland-2014,131.5
Protein,Western Europe-Ireland-2014,106.4
Fruit,Western Europe-Ireland-2014,61700.0
Sugar,Western Europe-Ireland-2014,90900.0
Veg,Western Europe-Ireland-2014,87500.0
Fat,Western Europe-Ireland-2015,136.5
Protein,Western Europe-Ireland-2015,114.3
Fruit,Western Europe-Ireland-2015,65800.0
Sugar,Western Europe-Ireland-2015,81600.0
Veg,Western Europe-Ireland-2015,90900.0
Fat,Western Europe-Ireland-2016,135.1
Protein,Western Europe-Ireland-2016,111.4
Fruit,Western Europe-Ireland-2016,65700.0
Sugar,Western Europe-Ireland-2016,84300.0
Veg,Western Europe-Ireland-2016,93400.0
Fat,Western Europe-Ireland-2017,149.0
Protein,Western Europe-Ireland-2017,115.5
Fruit,Western Europe-Ireland-2017,66900.0
Sugar,Western Europe-Ireland-2017,78700.0
Veg,Western Europe-Ireland-2017,88600.0
Fat,Western Europe-Ireland-2018,148.2
Protein,Western Europe-Ireland-2018,117.2
Fruit,Western Europe-Ireland-2018,69200.0
Sugar,Western Europe-Ireland-2018,85000.0
Veg,Western Europe-Ireland-2018,86700.0
Fat,Western Europe-Ireland-2019,149.0
Protein,Western Europe-Ireland-2019,115.8
Fruit,Western Europe-Ireland-2019,69300.0
Sugar,Western Europe-Ireland-2019,81000.0
Veg,Western Europe-Ireland-2019,79800.0
Fat,Western Europe-Ireland-2020,162.6
Protein,Western Europe-Ireland-2020,115.4
Fruit,Western Europe-Ireland-2020,78600.0
Sugar,Western Europe-Ireland-2020,87400.0
Veg,Western Europe-Ireland-2020,79100.0
Fat,Western Europe-Luxembourg-2010,140.3
Protein,Western Europe-Luxembourg-2010,110.3
Fruit,Western Europe-Luxembourg-2010,96900.0
Sugar,Western Europe-Luxembourg-2010,165600.0
Veg,Western Europe-Luxembourg-2010,99200.0
Fat,Western Europe-Luxembourg-2011,137.7
Protein,Western Europe-Luxembourg-2011,114.0
Fruit,Western Europe-Luxembourg-2011,94000.0
Sugar,Western Europe-Luxembourg-2011,149100.0
Veg,Western Europe-Luxembourg-2011,98200.0
Fat,Western Europe-Luxembourg-2012,140.4
Protein,Western Europe-Luxembourg-2012,115.7
Fruit,Western Europe-Luxembourg-2012,91500.0
Sugar,Western Europe-Luxembourg-2012,171100.0
Veg,Western Europe-Luxembourg-2012,96300.0
Fat,Western Europe-Luxembourg-2013,141.9
Protein,Western Europe-Luxembourg-2013,114.0
Fruit,Western Europe-Luxembourg-2013,90300.0
Sugar,Western Europe-Luxembourg-2013,169200.0
Veg,Western Europe-Luxembourg-2013,96600.0
Fat,Western Europe-Luxembourg-2014,138.0
Protein,Western Europe-Luxembourg-2014,111.8
Fruit,Western Europe-Luxembourg-2014,79700.0
Sugar,Western Europe-Luxembourg-2014,163500.0
Veg,Western Europe-Luxembourg-2014,94500.0
Fat,Western Europe-Luxembourg-2015,139.8
Protein,Western Europe-Luxembourg-2015,112.2
Fruit,Western Europe-Luxembourg-2015,81100.0
Sugar,Western Europe-Luxembourg-2015,163200.0
Veg,Western Europe-Luxembourg-2015,91400.0
Fat,Western Europe-Luxembourg-2016,140.1
Protein,Western Europe-Luxembourg-2016,111.4
Fruit,Western Europe-Luxembourg-2016,90800.0
Sugar,Western Europe-Luxembourg-2016,161700.0
Veg,Western Europe-Luxembourg-2016,98700.0
Fat,Western Europe-Luxembourg-2017,142.0
Protein,Western Europe-Luxembourg-2017,109.8
Fruit,Western Europe-Luxembourg-2017,88900.0
Sugar,Western Europe-Luxembourg-2017,160500.0
Veg,Western Europe-Luxembourg-2017,95600.0
Fat,Western Europe-Luxembourg-2018,143.6
Protein,Western Europe-Luxembourg-2018,108.9
Fruit,Western Europe-Luxembourg-2018,89100.0
Sugar,Western Europe-Luxembourg-2018,163000.0
Veg,Western Europe-Luxembourg-2018,92600.0
Fat,Western Europe-Luxembourg-2019,149.3
Protein,Western Europe-Luxembourg-2019,108.7
Fruit,Western Europe-Luxembourg-2019,86300.0
Sugar,Western Europe-Luxembourg-2019,155600.0
Veg,Western Europe-Luxembourg-2019,91500.0
Fat,Western Europe-Luxembourg-2020,142.5
Protein,Western Europe-Luxembourg-2020,110.4
Fruit,Western Europe-Luxembourg-2020,87300.0
Sugar,Western Europe-Luxembourg-2020,149500.0
Veg,Western Europe-Luxembourg-2020,91000.0
Fat,Western Europe-Netherlands-2010,125.0
Protein,Western Europe-Netherlands-2010,107.9
Fruit,Western Europe-Netherlands-2010,90800.0
Sugar,Western Europe-Netherlands-2010,47100.0
Veg,Western Europe-Netherlands-2010,57300.0
Fat,Western Europe-Netherlands-2011,122.3
Protein,Western Europe-Netherlands-2011,107.0
Fruit,Western Europe-Netherlands-2011,102800.0
Sugar,Western Europe-Netherlands-2011,45500.0
Veg,Western Europe-Netherlands-2011,61600.0
Fat,Western Europe-Netherlands-2012,124.1
Protein,Western Europe-Netherlands-2012,112.1
Fruit,Western Europe-Netherlands-2012,92600.0
Sugar,Western Europe-Netherlands-2012,45400.0
Veg,Western Europe-Netherlands-2012,53800.0
Fat,Western Europe-Netherlands-2013,125.4
Protein,Western Europe-Netherlands-2013,111.9
Fruit,Western Europe-Netherlands-2013,107300.0
Sugar,Western Europe-Netherlands-2013,44500.0
Veg,Western Europe-Netherlands-2013,58500.0
Fat,Western Europe-Netherlands-2014,126.7
Protein,Western Europe-Netherlands-2014,108.5
Fruit,Western Europe-Netherlands-2014,106600.0
Sugar,Western Europe-Netherlands-2014,43800.0
Veg,Western Europe-Netherlands-2014,57100.0
Fat,Western Europe-Netherlands-2015,128.0
Protein,Western Europe-Netherlands-2015,107.6
Fruit,Western Europe-Netherlands-2015,112200.0
Sugar,Western Europe-Netherlands-2015,45500.0
Veg,Western Europe-Netherlands-2015,63500.0
Fat,Western Europe-Netherlands-2016,130.2
Protein,Western Europe-Netherlands-2016,107.6
Fruit,Western Europe-Netherlands-2016,110200.0
Sugar,Western Europe-Netherlands-2016,44600.0
Veg,Western Europe-Netherlands-2016,66300.0
Fat,Western Europe-Netherlands-2017,126.6
Protein,Western Europe-Netherlands-2017,102.4
Fruit,Western Europe-Netherlands-2017,94000.0
Sugar,Western Europe-Netherlands-2017,45700.0
Veg,Western Europe-Netherlands-2017,64200.0
Fat,Western Europe-Netherlands-2018,139.4
Protein,Western Europe-Netherlands-2018,103.9
Fruit,Western Europe-Netherlands-2018,100000.0
Sugar,Western Europe-Netherlands-2018,37600.0
Veg,Western Europe-Netherlands-2018,66600.0
Fat,Western Europe-Netherlands-2019,134.3
Protein,Western Europe-Netherlands-2019,107.3
Fruit,Western Europe-Netherlands-2019,100700.0
Sugar,Western Europe-Netherlands-2019,47400.0
Veg,Western Europe-Netherlands-2019,87400.0
Fat,Western Europe-Netherlands-2020,140.4
Protein,Western Europe-Netherlands-2020,112.6
Fruit,Western Europe-Netherlands-2020,107600.0
Sugar,Western Europe-Netherlands-2020,47300.0
Veg,Western Europe-Netherlands-2020,79100.0
Fat,Western Europe-Switzerland-2010,156.9
Protein,Western Europe-Switzerland-2010,94.7
Fruit,Western Europe-Switzerland-2010,81100.0
Sugar,Western Europe-Switzerland-2010,58600.0
Veg,Western Europe-Switzerland-2010,92200.0
Fat,Western Europe-Switzerland-2011,158.5
Protein,Western Europe-Switzerland-2011,95.5
Fruit,Western Europe-Switzerland-2011,73900.0
Sugar,Western Europe-Switzerland-2011,58000.0
Veg,Western Europe-Switzerland-2011,102900.0
Fat,Western Europe-Switzerland-2012,151.3
Protein,Western Europe-Switzerland-2012,92.0
Fruit,Western Europe-Switzerland-2012,82200.0
Sugar,Western Europe-Switzerland-2012,60100.0
Veg,Western Europe-Switzerland-2012,99000.0
Fat,Western Europe-Switzerland-2013,153.5
Protein,Western Europe-Switzerland-2013,93.0
Fruit,Western Europe-Switzerland-2013,80800.0
Sugar,Western Europe-Switzerland-2013,60200.0
Veg,Western Europe-Switzerland-2013,98400.0
Fat,Western Europe-Switzerland-2014,156.9
Protein,Western Europe-Switzerland-2014,97.0
Fruit,Western Europe-Switzerland-2014,81600.0
Sugar,Western Europe-Switzerland-2014,52000.0
Veg,Western Europe-Switzerland-2014,94800.0
Fat,Western Europe-Switzerland-2015,159.1
Protein,Western Europe-Switzerland-2015,97.3
Fruit,Western Europe-Switzerland-2015,80900.0
Sugar,Western Europe-Switzerland-2015,48300.0
Veg,Western Europe-Switzerland-2015,93900.0
Fat,Western Europe-Switzerland-2016,155.2
Protein,Western Europe-Switzerland-2016,96.7
Fruit,Western Europe-Switzerland-2016,80600.0
Sugar,Western Europe-Switzerland-2016,47700.0
Veg,Western Europe-Switzerland-2016,92800.0
Fat,Western Europe-Switzerland-2017,154.8
Protein,Western Europe-Switzerland-2017,96.9
Fruit,Western Europe-Switzerland-2017,84600.0
Sugar,Western Europe-Switzerland-2017,49000.0
Veg,Western Europe-Switzerland-2017,94100.0
Fat,Western Europe-Switzerland-2018,157.9
Protein,Western Europe-Switzerland-2018,97.4
Fruit,Western Europe-Switzerland-2018,83800.0
Sugar,Western Europe-Switzerland-2018,45300.0
Veg,Western Europe-Switzerland-2018,92800.0
Fat,Western Europe-Switzerland-2019,158.2
Protein,Western Europe-Switzerland-2019,96.5
Fruit,Western Europe-Switzerland-2019,79500.0
Sugar,Western Europe-Switzerland-2019,46100.0
Veg,Western Europe-Switzerland-2019,88700.0
Fat,Western Europe-Switzerland-2020,160.2
Protein,Western Europe-Switzerland-2020,98.0
Fruit,Western Europe-Switzerland-2020,83100.0
Sugar,Western Europe-Switzerland-2020,46800.0
Veg,Western Europe-Switzerland-2020,93800.0
